antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/10,micromotion/f4-5c-89-92-6c-8d/10,0.05364282384188294,0.12902815647825042,0.049263241173728156,0.9183565973136687,7.117489874920992,0.04234180650512246,10.668000289845432
micromotion/f4-5c-89-92-6c-8d/10;illuminance/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/10,micromotion/f4-5c-89-92-6c-8d/1,0.04496842462173121,0.10974386505234307,0.041422375429128466,0.921143575243481,8.39357694212916,0.03648736670582473,11.28958277903742
illuminance/f4-5c-89-92-6c-8d/1;micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/10,micromotion/f4-5c-89-92-6c-8d/10,0.04506731842391535,0.12902815647825042,0.041422375429128466,0.9191222570532915,7.123423926530509,0.03560742241547238,10.76899294897047
micromotion/f4-5c-89-92-6c-8d/13;micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/10,micromotion/f4-5c-89-92-6c-8d/10,0.0424819518811014,0.12902815647825042,0.04146475848720738,0.9760558696375125,7.564673450186363,0.03598339055239113,36.375171298193045
illuminance/f4-5c-89-92-6c-8d/1;micromotion/f4-5c-89-92-6c-8d/13;micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/10,micromotion/f4-5c-89-92-6c-8d/10,0.03531921506576438,0.12902815647825042,0.03454219233431756,0.9779999999999999,7.579740939450344,0.029985019126123134,39.58962925098838
micromotion/f4-5c-89-92-6c-8d/10;illuminance/f4-5c-89-92-6c-8d/1;micromotion/f4-5c-89-92-6c-8d/13;illuminance/f4-5c-89-92-6c-8d/10,micromotion/f4-5c-89-92-6c-8d/1,0.037763304748315275,0.10974386505234307,0.03454219233431756,0.9147025813692479,8.334885790043701,0.03039790131408794,10.43708179261001
micromotion/f4-5c-89-92-6c-8d/13;micromotion/f4-5c-89-92-6c-8d/1,micromotion/f4-5c-89-92-6c-8d/10,0.07520167271802551,0.12902815647825042,0.07022872723676589,0.9338718767612249,7.237737112973807,0.06052559404187832,13.170974781438272
micromotion/f4-5c-89-92-6c-8d/10;illuminance/f4-5c-89-92-6c-8d/1;micromotion/f4-5c-89-92-6c-8d/13,micromotion/f4-5c-89-92-6c-8d/1,0.053543930039698796,0.10974386505234307,0.04900894282525465,0.9153034300791556,8.34036079960001,0.043132824992605845,10.511123836297873
illuminance/f4-5c-89-92-6c-8d/1;micromotion/f4-5c-89-92-6c-8d/13;micromotion/f4-5c-89-92-6c-8d/1,micromotion/f4-5c-89-92-6c-8d/10,0.05242784284362064,0.12902815647825042,0.04900894282525465,0.9347884667205605,7.244840910969171,0.04224427491501084,13.356101286401703
micromotion/f4-5c-89-92-6c-8d/13;micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/11,micromotion/f4-5c-89-92-6c-8d/10,0.022830340618510095,0.12902815647825042,0.021459955073958436,0.9399752475247525,7.285039740013638,0.01851419831218156,14.510211331248943
micromotion/f4-5c-89-92-6c-8d/15;micromotion/f4-5c-89-92-6c-8d/13;micromotion/f4-5c-89-92-6c-8d/1,micromotion/f4-5c-89-92-6c-8d/10,0.026673071217665257,0.12902815647825042,0.0243137476512722,0.9115466101694917,7.064710796849571,0.02087217044444377,9.846675692030336
micromotion/f4-5c-89-92-6c-8d/8;micromotion/f4-5c-89-92-6c-8d/1,micromotion/f4-5c-89-92-6c-8d/13,0.022957489792746845,0.20028820479493664,0.022745574502352258,0.9907692307692307,4.94671781487892,0.01814746008516491,86.63544448054822
micromotion/f4-5c-89-92-6c-8d/8;micromotion/f4-5c-89-92-6c-8d/1,micromotion/f4-5c-89-92-6c-8d/10,0.022957489792746845,0.12902815647825042,0.022632553014141812,0.9858461538461538,7.640550564731448,0.019670390428815437,61.536054161862616
micromotion/f4-5c-89-92-6c-8d/8;micromotion/f4-5c-89-92-6c-8d/1,micromotion/f4-5c-89-92-6c-8d/5,0.022957489792746845,0.12046677874630914,0.022533659211957675,0.9815384615384616,8.147793705063554,0.01976804436852419,47.641382817908365
micromotion/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/8;micromotion/f4-5c-89-92-6c-8d/1,micromotion/f4-5c-89-92-6c-8d/13,0.022632553014141812,0.20028820479493664,0.022561914584010283,0.9968789013732834,4.977222210334,0.018028881170881587,256.2276591837017
micromotion/f4-5c-89-92-6c-8d/8;micromotion/f4-5c-89-92-6c-8d/13;micromotion/f4-5c-89-92-6c-8d/1,micromotion/f4-5c-89-92-6c-8d/10,0.022745574502352258,0.12902815647825042,0.022561914584010283,0.9919254658385094,7.687666730367591,0.019627095037933074,107.86651292846368
micromotion/f4-5c-89-92-6c-8d/8;micromotion/f4-5c-89-92-6c-8d/1,micromotion/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/13,0.022957489792746845,0.10964497125015894,0.022561914584010283,0.9827692307692307,8.963194750874688,0.02004474127570874,51.672390061374585
micromotion/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/8;micromotion/f4-5c-89-92-6c-8d/1,micromotion/f4-5c-89-92-6c-8d/5,0.022632553014141812,0.12046677874630914,0.022519531525931367,0.9950062421972534,8.259590341438747,0.019793060769512632,176.12652755605114
micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/8;micromotion/f4-5c-89-92-6c-8d/1,micromotion/f4-5c-89-92-6c-8d/10,0.022533659211957675,0.12902815647825042,0.022519531525931367,0.999373040752351,7.745387270729625,0.019612055019103323,1389.2000904169865
micromotion/f4-5c-89-92-6c-8d/8;micromotion/f4-5c-89-92-6c-8d/1,micromotion/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/5,0.022957489792746845,0.08243504796349406,0.022519531525931367,0.9809230769230769,11.899345013512622,0.020627029753744856,48.09816280836517
micromotion/f4-5c-89-92-6c-8d/8;micromotion/f4-5c-89-92-6c-8d/13;micromotion/f4-5c-89-92-6c-8d/1,micromotion/f4-5c-89-92-6c-8d/5,0.022745574502352258,0.12046677874630914,0.022463020781826146,0.9875776397515529,8.197925187584634,0.019722934690793587,70.8024243109226
micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/8;micromotion/f4-5c-89-92-6c-8d/1,micromotion/f4-5c-89-92-6c-8d/13,0.022533659211957675,0.20028820479493664,0.022463020781826146,0.9968652037617555,4.977153820827279,0.017949794630802256,255.1080626704139
micromotion/f4-5c-89-92-6c-8d/8;micromotion/f4-5c-89-92-6c-8d/1,micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/13,0.022957489792746845,0.1127530621759462,0.022463020781826146,0.9784615384615386,8.677915433770591,0.01987449350782091,41.193607827545634
micromotion/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/8;micromotion/f4-5c-89-92-6c-8d/1,micromotion/f4-5c-89-92-6c-8d/13,0.022519531525931367,0.20028820479493664,0.022463020781826146,0.9974905897114179,4.98027625107874,0.01795262423967437,318.6851503892293
micromotion/f4-5c-89-92-6c-8d/13;micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/8;micromotion/f4-5c-89-92-6c-8d/1,micromotion/f4-5c-89-92-6c-8d/10,0.022463020781826146,0.12902815647825042,0.022463020781826146,1.0,7.750246359356182,0.01956465862141449,inf
micromotion/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/13;micromotion/f4-5c-89-92-6c-8d/8;micromotion/f4-5c-89-92-6c-8d/1,micromotion/f4-5c-89-92-6c-8d/5,0.022561914584010283,0.12046677874630914,0.022463020781826146,0.9956167814652475,8.26465845460943,0.019745059609541052,200.6592220488832
micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/8;micromotion/f4-5c-89-92-6c-8d/1,micromotion/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/13,0.022533659211957675,0.10964497125015894,0.022463020781826146,0.9968652037617555,9.091754892136107,0.019992318365370167,284.02325417119783
micromotion/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/8;micromotion/f4-5c-89-92-6c-8d/1,micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/13,0.022632553014141812,0.1127530621759462,0.022463020781826146,0.9925093632958802,8.80250473150887,0.019911131124622214,118.44746619951265
micromotion/f4-5c-89-92-6c-8d/13;micromotion/f4-5c-89-92-6c-8d/8;micromotion/f4-5c-89-92-6c-8d/1,micromotion/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/5,0.022745574502352258,0.08243504796349406,0.022463020781826146,0.9875776397515529,11.980069935652814,0.02058798825676751,73.86397863893924
micromotion/f4-5c-89-92-6c-8d/8;micromotion/f4-5c-89-92-6c-8d/1,micromotion/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/13,0.022957489792746845,0.08151674837178419,0.022463020781826146,0.9784615384615386,12.003196373816825,0.020591600863142996,42.643865254167444
micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/1,micromotion/f4-5c-89-92-6c-8d/10,0.05078903126456918,0.12902815647825042,0.050492349858016754,0.9941585535465924,7.704973710247286,0.04393913478463317,149.10208464098392
micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/1,micromotion/f4-5c-89-92-6c-8d/13,0.05078903126456918,0.20028820479493664,0.05043583911391153,0.9930458970792767,4.958084766379519,0.04026339521865706,114.99855615048702
micromotion/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/1,micromotion/f4-5c-89-92-6c-8d/13,0.050492349858016754,0.20028820479493664,0.05019566845146434,0.9941242305540012,4.96346867541115,0.040082646342524286,136.10333124109292
micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/13;micromotion/f4-5c-89-92-6c-8d/1,micromotion/f4-5c-89-92-6c-8d/10,0.05043583911391153,0.12902815647825042,0.05019566845146434,0.9952380952380954,7.713340424311629,0.0436880251101627,182.90408713957234
micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/1,micromotion/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/13,0.05078903126456918,0.10964497125015894,0.05019566845146434,0.988317107093185,9.013793298721415,0.04462690657863723,76.21015067513527
illuminance/f4-5c-89-92-6c-8d/1;micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/1,micromotion/f4-5c-89-92-6c-8d/13,0.03465521382252801,0.20028820479493664,0.03442917084610712,0.993477374643294,4.960239049825511,0.02748814028280831,122.60581460237763
illuminance/f4-5c-89-92-6c-8d/1;micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/1,micromotion/f4-5c-89-92-6c-8d/10,0.03465521382252801,0.12902815647825042,0.0344009154740545,0.9926620464737056,7.693375411753894,0.029929417122174132,118.69410734215728
micromotion/f4-5c-89-92-6c-8d/10;illuminance/f4-5c-89-92-6c-8d/1;micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/1,micromotion/f4-5c-89-92-6c-8d/13,0.0344009154740545,0.20028820479493664,0.03421725555571253,0.9946611909650924,4.96614961416958,0.027327157952111793,149.79217087110285
illuminance/f4-5c-89-92-6c-8d/1;micromotion/f4-5c-89-92-6c-8d/13;micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/1,micromotion/f4-5c-89-92-6c-8d/10,0.03442917084610712,0.12902815647825042,0.03421725555571253,0.9938448912597455,7.702542750250583,0.0297749231123646,141.50389217749847
micromotion/f4-5c-89-92-6c-8d/10;illuminance/f4-5c-89-92-6c-8d/1;micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/13,micromotion/f4-5c-89-92-6c-8d/1,0.03793283698063094,0.10974386505234307,0.03421725555571253,0.902048417132216,8.219579442568183,0.030054359413057636,9.088736586823032
illuminance/f4-5c-89-92-6c-8d/1;micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/1,micromotion/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/13,0.03465521382252801,0.10964497125015894,0.03421725555571253,0.9873624133713819,9.005086162307244,0.03041748563247333,70.45293179107549
micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/10,micromotion/f4-5c-89-92-6c-8d/10,0.030501674130794118,0.12902815647825042,0.030473418758741506,0.999073645206114,7.743066881487394,0.0265378439761448,940.2141050817569
micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/10,micromotion/f4-5c-89-92-6c-8d/13,0.030501674130794118,0.20028820479493664,0.030346269584504752,0.9949050486336266,4.967367148016787,0.02423714402960784,156.9616150770644
micromotion/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/10,micromotion/f4-5c-89-92-6c-8d/13,0.030473418758741506,0.20028820479493664,0.030318014212452143,0.994900324524803,4.967343561461461,0.02421454787529946,156.81621293248594
micromotion/f4-5c-89-92-6c-8d/13;micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/10,micromotion/f4-5c-89-92-6c-8d/10,0.030346269584504752,0.12902815647825042,0.030318014212452143,0.9990689013035383,7.743030115073728,0.026402490991971492,935.4237599424995
micromotion/f4-5c-89-92-6c-8d/5;micromotion/f4-5c-89-92-6c-8d/1;illuminance/f4-5c-89-92-6c-8d/10,micromotion/f4-5c-89-92-6c-8d/10;micromotion/f4-5c-89-92-6c-8d/13,0.030501674130794118,0.10964497125015894,0.030318014212452143,0.9939786938397406,9.065428924888334,0.026973659029299504,147.86742362083797
